0.02512,0.04896,0.04560,0.06867,0.10110,0.07366,0.06407,0.08775,0.05836,0.09676,0.07274,0.08151,0.06402,0.06858,0.03824,0.04260,0.04941,0.03600,0.02749,0.02486,0.01830,0.01941,0.01712,0.02182,0.01328,0.01920,0.01582,0.00517,0.00453,0.00228,0.00070,0.00406
0.34435,0.11499,0.08209,0.03476,0.03833,0.04336,0.03010,0.03773,0.03457,0.04004,0.03267,0.04528,0.03891,0.03405,0.02725,0.02854,0.02322,0.01986,0.01992,0.01683,0.01191,0.01646,0.01911,0.01455,0.00873,0.00777,0.00690,0.00477,0.00453,0.00342,0.00280,0.00304
0.07436,0.06376,0.06494,0.08648,0.09966,0.10676,0.11231,0.10428,0.07732,0.06864,0.06141,0.06149,0.04017,0.04621,0.03728,0.02895,0.03211,0.02358,0.01713,0.01109,0.01064,0.01097,0.00796,0.01000,0.00759,0.00594,0.00406,0.00318,0.00453,0.00228,0.00140,0.00034
0.02842,0.07021,0.04852,0.03942,0.04073,0.03683,0.03512,0.03476,0.02230,0.02717,0.03267,0.02860,0.04812,0.04134,0.03107,0.02481,0.02372,0.01531,0.01434,0.01568,0.01106,0.00844,0.00756,0.00182,0.00228,0.00549,0.00041,0.00000,0.00123,0.00342,0.00210,0.47025
0.00066,0.00304,0.00401,0.00636,0.01437,0.00886,0.00965,0.00678,0.00520,0.01049,0.00958,0.01144,0.01297,0.01070,0.01195,0.00951,0.01087,0.01200,0.02669,0.02600,0.10723,0.13291,0.17954,0.15091,0.14231,0.23091,0.09533,0.03855,0.00453,0.00038,0.00035,0.00000
0.00066,0.00190,0.00219,0.00127,0.00575,0.00886,0.00540,0.00551,0.01375,0.01049,0.01568,0.01907,0.01967,0.02529,0.02008,0.02192,0.03310,0.02689,0.03068,0.02753,0.02511,0.02785,0.02189,0.02227,0.01973,0.00960,0.01501,0.01590,0.01440,0.01862,0.02097,0.62982
0.25810,0.00721,0.00328,0.00509,0.00527,0.01259,0.03242,0.03942,0.04833,0.03718,0.03659,0.03003,0.03640,0.05399,0.06262,0.04012,0.05879,0.05254,0.04183,0.04933,0.04298,0.05401,0.03822,0.04500,0.02960,0.03064,0.02231,0.02464,0.01440,0.01558,0.00315,0.00068
0.00991,0.02087,0.02919,0.01696,0.02587,0.02704,0.03628,0.04070,0.04610,0.04862,0.05575,0.04290,0.04770,0.04669,0.05927,0.04549,0.08498,0.07861,0.08964,0.05621,0.06000,0.03544,0.04299,0.04045,0.03416,0.04618,0.04138,0.02266,0.03292,0.01482,0.01188,0.00541
0.00397,0.00797,0.01094,0.00975,0.01246,0.02284,0.03821,0.05850,0.06543,0.09533,0.08841,0.14299,0.12218,0.15953,0.12237,0.07237,0.03755,0.01655,0.01713,0.01530,0.02213,0.01688,0.02707,0.02182,0.01442,0.01966,0.01420,0.01630,0.01358,0.01634,0.01049,0.02434
0.08229,0.26300,0.14374,0.09368,0.08241,0.06713,0.06252,0.05935,0.04126,0.05052,0.03223,0.03813,0.02971,0.02529,0.02199,0.02109,0.02964,0.01820,0.01514,0.01530,0.01574,0.00928,0.00637,0.00545,0.00683,0.00320,0.00243,0.00079,0.00000,0.00000,0.00035,0.00034
0.03371,0.11120,0.07406,0.06655,0.08385,0.06247,0.05249,0.05935,0.04796,0.05434,0.04791,0.05005,0.04268,0.05204,0.05115,0.04342,0.05040,0.03393,0.02829,0.02868,0.02170,0.02152,0.02229,0.02045,0.01480,0.01463,0.01420,0.01471,0.01276,0.01026,0.01503,0.02502
0.00099,0.01025,0.01423,0.01568,0.01581,0.01865,0.01351,0.01272,0.01227,0.02288,0.01829,0.03384,0.02636,0.04864,0.04398,0.05997,0.07905,0.06578,0.12231,0.11358,0.07660,0.08143,0.10271,0.10955,0.05465,0.08048,0.04178,0.00238,0.00123,0.00076,0.00070,0.00034
0.43886,0.01973,0.01678,0.02628,0.01869,0.02937,0.01505,0.01357,0.01413,0.02288,0.01786,0.02145,0.01464,0.01946,0.01243,0.01572,0.02866,0.02317,0.02829,0.02600,0.04170,0.04093,0.03543,0.05455,0.05617,0.03658,0.03976,0.01391,0.01399,0.00912,0.00559,0.00203
0.04032,0.07932,0.06348,0.10301,0.17681,0.20653,0.11000,0.07927,0.04572,0.05100,0.04922,0.04385,0.03891,0.03551,0.02342,0.02151,0.02717,0.00993,0.01155,0.01071,0.01191,0.01224,0.01154,0.00955,0.00759,0.01052,0.00446,0.00358,0.00494,0.00190,0.00280,0.00169
0.00231,0.00417,0.01788,0.08097,0.32678,0.03030,0.27287,0.06698,0.00409,0.00667,0.00653,0.00477,0.08033,0.23541,0.11281,0.00455,0.01087,0.00372,0.00677,0.00803,0.00596,0.00464,0.00478,0.00455,0.00759,0.00594,0.00771,0.00715,0.00617,0.00608,0.00210,0.00135
0.12128,0.12144,0.07479,0.06952,0.09631,0.07646,0.05133,0.04281,0.04089,0.06387,0.05009,0.05529,0.04979,0.05788,0.05688,0.03888,0.04644,0.02524,0.01554,0.01415,0.01574,0.00928,0.00796,0.00955,0.00835,0.00914,0.00974,0.01192,0.00947,0.00494,0.00454,0.00439
0.16424,0.03036,0.02992,0.04154,0.05702,0.11795,0.09340,0.14794,0.15874,0.10200,0.03876,0.04004,0.03264,0.03161,0.02342,0.02523,0.02668,0.02027,0.01594,0.01224,0.01234,0.01013,0.00796,0.00818,0.00304,0.00137,0.00122,0.00040,0.00041,0.00038,0.00000,0.00000
0.00661,0.01139,0.02554,0.03052,0.04839,0.07366,0.07989,0.07842,0.11524,0.11249,0.11193,0.09056,0.05230,0.05982,0.03824,0.03102,0.02421,0.01614,0.02191,0.01568,0.01617,0.02532,0.01871,0.02818,0.02239,0.03201,0.03245,0.02941,0.02840,0.01710,0.01049,0.00439
0.01223,0.03264,0.05035,0.08605,0.07379,0.09744,0.07719,0.04621,0.04238,0.05052,0.04399,0.04242,0.03054,0.03599,0.03346,0.03391,0.05237,0.03848,0.03984,0.04130,0.05064,0.04473,0.04180,0.04409,0.03643,0.04161,0.02840,0.01908,0.01523,0.00912,0.00594,0.00270
0.05188,0.04516,0.05290,0.05087,0.08146,0.05361,0.04516,0.05256,0.04647,0.07388,0.05357,0.05148,0.05732,0.05058,0.05210,0.03184,0.05534,0.03558,0.04143,0.03442,0.02085,0.02700,0.03384,0.03091,0.01898,0.02332,0.02028,0.02226,0.02140,0.01596,0.01643,0.01995
0.01322,0.05047,0.07479,0.07588,0.04408,0.03730,0.02663,0.03476,0.02268,0.02479,0.03354,0.04719,0.04477,0.05934,0.07122,0.05873,0.08498,0.09392,0.06574,0.04551,0.04426,0.05232,0.03304,0.03455,0.02391,0.02423,0.01826,0.01868,0.01481,0.00798,0.00629,0.00947
0.00198,0.00342,0.00365,0.00509,0.00383,0.01818,0.02046,0.02586,0.03234,0.05529,0.05096,0.05291,0.06234,0.11625,0.07409,0.06658,0.08399,0.08151,0.04263,0.04015,0.03277,0.02869,0.03463,0.03591,0.02846,0.04390,0.06004,0.07114,0.05679,0.03535,0.02901,0.01183
0.00859,0.01670,0.01277,0.02035,0.02971,0.03823,0.02817,0.04536,0.05130,0.07340,0.06969,0.06244,0.06736,0.07442,0.07075,0.05045,0.06423,0.04675,0.04622,0.04359,0.05362,0.05190,0.04140,0.03409,0.03226,0.02606,0.02231,0.02186,0.02675,0.02813,0.02447,0.02164
0.14210,0.08387,0.14484,0.10725,0.08194,0.07506,0.04747,0.03518,0.03829,0.04337,0.03484,0.04385,0.03013,0.04086,0.04446,0.03184,0.03508,0.02027,0.02669,0.02333,0.02681,0.02278,0.01433,0.01227,0.01176,0.00869,0.01014,0.00477,0.00247,0.00304,0.00245,0.00101
0.00925,0.00835,0.01824,0.04154,0.05079,0.08765,0.05133,0.04621,0.04833,0.08341,0.06969,0.01001,0.00628,0.00730,0.00143,0.00289,0.00494,0.00331,0.00359,0.00459,0.00596,0.00928,0.00318,0.00545,0.00455,0.00869,0.00446,0.00358,0.00700,0.00684,0.00839,0.54260
0.01884,0.03226,0.02335,0.02840,0.04648,0.02657,0.02161,0.01441,0.01078,0.02431,0.02962,0.03337,0.02929,0.03113,0.03250,0.01654,0.01927,0.01696,0.01355,0.02524,0.03149,0.07426,0.07643,0.13182,0.08273,0.11385,0.08682,0.07711,0.05062,0.04599,0.01573,0.00575
0.00496,0.00152,0.00109,0.00509,0.01821,0.01772,0.03744,0.05002,0.04870,0.06864,0.07927,0.10486,0.13138,0.07101,0.05449,0.04797,0.06077,0.05089,0.03267,0.02792,0.03745,0.04852,0.02866,0.03000,0.01556,0.02515,0.01947,0.02385,0.01811,0.01786,0.02062,0.09533
0.00165,0.00455,0.00730,0.02077,0.05031,0.05221,0.06445,0.08351,0.07175,0.11106,0.11106,0.12107,0.10418,0.09874,0.07122,0.06079,0.05682,0.03475,0.03307,0.02065,0.01830,0.02110,0.02030,0.01955,0.01480,0.01052,0.00730,0.01073,0.01440,0.00646,0.00454,0.00845
0.08989,0.08311,0.03065,0.02755,0.03690,0.04056,0.05056,0.03730,0.03309,0.05672,0.04094,0.03384,0.03724,0.04669,0.04254,0.03391,0.03508,0.03020,0.03665,0.04054,0.04213,0.04599,0.04459,0.05909,0.05541,0.07133,0.03083,0.02663,0.01934,0.00798,0.00280,0.00169
0.00430,0.01063,0.01532,0.03095,0.03498,0.04522,0.03744,0.04239,0.04312,0.05434,0.04747,0.03765,0.04226,0.04232,0.05115,0.04839,0.05978,0.04882,0.05936,0.05698,0.06085,0.04135,0.03463,0.04455,0.04364,0.05167,0.04868,0.03776,0.05185,0.05131,0.01363,0.00372
0.00463,0.00304,0.00438,0.00890,0.02108,0.02517,0.02586,0.03985,0.05428,0.06864,0.09625,0.09533,0.07029,0.10068,0.10373,0.05087,0.05287,0.03103,0.04303,0.07113,0.10426,0.09747,0.06051,0.06909,0.00949,0.00320,0.00487,0.00278,0.00000,0.00000,0.00175,0.00609
0.05056,0.11385,0.11054,0.10471,0.11739,0.06154,0.01544,0.01017,0.01561,0.01907,0.02700,0.02336,0.02092,0.03745,0.03824,0.03722,0.04545,0.03558,0.05458,0.05889,0.08298,0.07342,0.05653,0.03455,0.00835,0.00549,0.00325,0.00238,0.00041,0.00114,0.00350,0.00609
0.46861,0.05579,0.04232,0.04070,0.04408,0.04569,0.03628,0.03010,0.02082,0.01954,0.01524,0.02336,0.02134,0.02043,0.01530,0.01117,0.02174,0.01324,0.01315,0.01338,0.01021,0.00970,0.01672,0.05045,0.03036,0.01875,0.01663,0.01232,0.01070,0.00532,0.00454,0.00507
0.00529,0.00569,0.01569,0.04112,0.04217,0.03869,0.05210,0.06698,0.05390,0.09342,0.07666,0.09104,0.07824,0.08025,0.05832,0.07320,0.06225,0.02565,0.03426,0.02409,0.01872,0.02363,0.03264,0.02091,0.01556,0.02423,0.03083,0.03498,0.05062,0.01558,0.00944,0.02096
0.00033,0.00380,0.00766,0.03052,0.06181,0.06154,0.06445,0.08563,0.08290,0.11153,0.09582,0.10391,0.07699,0.11041,0.07744,0.05707,0.06818,0.04551,0.04143,0.02792,0.01787,0.01899,0.01831,0.01409,0.00797,0.01143,0.00811,0.00914,0.00658,0.00570,0.00384,0.00338
0.01785,0.01025,0.01970,0.02289,0.04073,0.06573,0.05558,0.07334,0.06059,0.07150,0.05662,0.07340,0.06695,0.07150,0.07457,0.06245,0.06176,0.04634,0.04263,0.02983,0.02936,0.01561,0.01513,0.01636,0.00949,0.01052,0.00811,0.00477,0.00494,0.05701,0.00280,0.09297
0.03305,0.44478,0.02992,0.01568,0.03258,0.02424,0.01891,0.02416,0.02937,0.03908,0.05880,0.05958,0.04812,0.05739,0.05354,0.04673,0.05830,0.04096,0.03028,0.02294,0.01660,0.00549,0.00358,0.00955,0.00797,0.00366,0.00609,0.00676,0.00576,0.01064,0.00489,0.00744
0.00463,0.01518,0.03138,0.04409,0.06133,0.06434,0.05519,0.05087,0.05576,0.05005,0.04922,0.05291,0.04351,0.04523,0.05641,0.04136,0.04200,0.05172,0.04542,0.03136,0.04511,0.04726,0.04180,0.04409,0.03340,0.04344,0.04584,0.03378,0.03169,0.03003,0.01153,0.00237
0.02346,0.04213,0.03393,0.02331,0.03642,0.04988,0.03860,0.05511,0.06059,0.07245,0.06054,0.03384,0.02343,0.03113,0.03442,0.01613,0.03014,0.03351,0.07092,0.07228,0.09702,0.11139,0.07086,0.03818,0.02694,0.02743,0.02394,0.01232,0.01646,0.01672,0.00105,0.00000
0.00165,0.00304,0.00109,0.00466,0.00862,0.01352,0.01814,0.02883,0.03532,0.07817,0.11063,0.16969,0.15816,0.19212,0.15010,0.08271,0.08004,0.04303,0.03984,0.03021,0.02851,0.02700,0.01154,0.00909,0.01176,0.00823,0.00446,0.00517,0.00329,0.00342,0.00210,0.00135
0.01091,0.00987,0.01642,0.03137,0.03306,0.04802,0.06870,0.10640,0.08848,0.07626,0.02439,0.02240,0.02092,0.01848,0.02294,0.01447,0.02372,0.01696,0.01992,0.01912,0.01915,0.02447,0.01274,0.01318,0.00531,0.00503,0.00568,0.00556,0.00700,0.01938,0.01713,0.37052
0.00264,0.00531,0.01569,0.02416,0.04025,0.03963,0.05249,0.05129,0.05242,0.06149,0.09321,0.06387,0.04603,0.04280,0.05402,0.05459,0.07757,0.06909,0.07928,0.07228,0.08383,0.07679,0.06608,0.03273,0.01556,0.01509,0.01014,0.00517,0.00370,0.00190,0.00105,0.00101
0.58559,0.04744,0.02992,0.03264,0.04360,0.03403,0.01930,0.03349,0.01115,0.01144,0.00828,0.01192,0.01130,0.01605,0.01577,0.01034,0.01433,0.01489,0.01195,0.01338,0.01191,0.00380,0.00796,0.00818,0.01366,0.01555,0.01744,0.01471,0.01934,0.00988,0.00839,0.01792
0.04098,0.05958,0.04378,0.04493,0.03498,0.04755,0.04438,0.06401,0.04424,0.05148,0.04922,0.05577,0.05607,0.06761,0.07505,0.04508,0.05978,0.04634,0.03426,0.03480,0.03319,0.04726,0.03145,0.03227,0.03681,0.03338,0.02028,0.02067,0.01523,0.01406,0.00874,0.00169
0.09947,0.12941,0.17439,0.09792,0.11739,0.09930,0.10343,0.09453,0.06989,0.03194,0.01829,0.01192,0.00753,0.00924,0.00860,0.00579,0.00791,0.00621,0.00757,0.00841,0.00553,0.01266,0.00916,0.02045,0.01063,0.01920,0.01501,0.01033,0.01029,0.00760,0.00280,0.00338
0.00033,0.00190,0.00839,0.01653,0.03354,0.03357,0.03165,0.03349,0.02565,0.04337,0.05531,0.03956,0.02803,0.04232,0.02629,0.04177,0.04447,0.02482,0.04622,0.03595,0.02766,0.02996,0.03145,0.04227,0.03605,0.02652,0.02191,0.01391,0.00988,0.01216,0.01957,0.33705
0.02743,0.04288,0.04013,0.02967,0.04408,0.03170,0.03010,0.02925,0.03457,0.03337,0.04573,0.03098,0.04100,0.04183,0.05258,0.03102,0.05781,0.03682,0.03665,0.04054,0.04298,0.05274,0.07922,0.07045,0.08159,0.05030,0.05274,0.03537,0.03292,0.01520,0.00874,0.00406
0.11038,0.15142,0.09048,0.13650,0.12171,0.06247,0.04207,0.04960,0.03532,0.03480,0.01960,0.02479,0.02427,0.02626,0.03489,0.02564,0.02619,0.01820,0.01594,0.01759,0.01489,0.01561,0.01314,0.01273,0.01101,0.01829,0.01014,0.00795,0.01399,0.01292,0.02027,0.02874
0.02247,0.06679,0.04889,0.13735,0.20652,0.23357,0.10073,0.07842,0.04833,0.05958,0.02918,0.02336,0.01464,0.01411,0.01338,0.01158,0.01581,0.01903,0.01633,0.01759,0.02340,0.02236,0.01354,0.01455,0.01632,0.01463,0.00690,0.00437,0.00988,0.00608,0.00524,0.00068
0.00397,0.01746,0.04305,0.07842,0.05750,0.02704,0.02007,0.01865,0.01673,0.01859,0.01960,0.01859,0.01799,0.01946,0.01864,0.03019,0.06028,0.05627,0.05857,0.06272,0.09064,0.10759,0.11982,0.12045,0.05769,0.05533,0.04462,0.02703,0.00288,0.00114,0.00210,0.00068
0.23001,0.05958,0.04269,0.06231,0.05846,0.03823,0.04168,0.03561,0.04201,0.03956,0.03397,0.03575,0.02887,0.02821,0.02868,0.02564,0.03409,0.02193,0.02151,0.01683,0.03191,0.02574,0.02588,0.03136,0.02353,0.03109,0.01907,0.02742,0.02181,0.01482,0.01258,0.03212
